Gene name	GO term accession
TAF1D	GO:0034451
TAF1D	GO:0072686
GULP1	
GULP1	GO:0006911
DNER	GO:0005509
DNER	GO:0016020
DNER	GO:0016021
DNER	GO:0005112
DNER	GO:0007220
DNER	GO:0007417
DNER	GO:0010001
DNER	GO:0048741
DNER	GO:0005769
DNER	GO:0005886
DNER	GO:0030425
DNER	GO:0043025
C11orf54	GO:0005634
C11orf54	GO:0016787
C11orf54	GO:0046872
C11orf54	GO:0008270
C11orf54	GO:0016788
C11orf54	GO:0005654
C11orf54	GO:0016604
VAPB	GO:0005789
VAPB	GO:0016020
VAPB	GO:0016021
VAPB	GO:0005886
VAPB	GO:0033149
VAPB	GO:0061817
VAPB	GO:0090158
VAPB	GO:0005794
VAPB	GO:0005783
VAPB	GO:0005737
VAPB	GO:0090114
VAPB	GO:0045070
VAPB	GO:0036498
VAPB	GO:0030968
VAPB	GO:0007029
VAPB	GO:0006888
VAPB	GO:0006874
VAPB	GO:0048487
VAPB	GO:0046982
VAPB	GO:0042803
VAPB	GO:0008017
VAPB	GO:0019899
KCNH2	GO:0016020
KCNH2	GO:0006811
KCNH2	GO:0055085
KCNH2	GO:0005249
KCNH2	GO:0006813
KCNH2	GO:0005216
KCNH2	GO:0016021
KCNH2	GO:0034220
KCNH2	GO:0071805
KCNH2	GO:0005267
KCNH2	GO:0005244
KCNH2	GO:0034765
KCNH2	GO:0000976
KCNH2	GO:0005242
KCNH2	GO:0005251
KCNH2	GO:0031625
KCNH2	GO:0042802
KCNH2	GO:0042803
KCNH2	GO:0055131
KCNH2	GO:0097110
KCNH2	GO:1902282
KCNH2	GO:0042391
KCNH2	GO:0045893
KCNH2	GO:0055075
KCNH2	GO:0060048
KCNH2	GO:0060306
KCNH2	GO:0060307
KCNH2	GO:0071466
KCNH2	GO:0086005
KCNH2	GO:0086009
KCNH2	GO:0086010
KCNH2	GO:0086011
KCNH2	GO:0086013
KCNH2	GO:0086091
KCNH2	GO:0097623
KCNH2	GO:0098915
KCNH2	GO:1901379
KCNH2	GO:1901380
KCNH2	GO:1901381
KCNH2	GO:1903765
KCNH2	GO:1990573
KCNH2	GO:0005886
KCNH2	GO:0008076
KCNH2	GO:0009986
KCNH2	GO:0048471
KCNH2	GO:1902937
NMUR1	GO:0007186
NMUR1	GO:0016021
NMUR1	GO:0004930
NMUR1	GO:0001607
NMUR1	GO:0005886
NMUR1	GO:0016020
NMUR1	GO:0007165
NMUR1	GO:0007218
NMUR1	GO:0008188
NMUR1	GO:0042924
NMUR1	GO:0006816
NMUR1	GO:0006821
NMUR1	GO:0006939
NMUR1	GO:0007200
NMUR1	GO:0007202
NMUR1	GO:0019722
NMUR1	GO:0048016
FIGN	GO:0005524
FIGN	GO:0016887
FIGN	GO:0008568
FIGN	GO:0016363
FIGN	GO:0000226
FIGN	GO:0008022
APCDD1L	GO:0005886
APCDD1L	GO:0030178
APCDD1L	GO:0017147
APCDD1L	GO:0016020
APCDD1L	GO:0016021
METTL3	GO:0005634
METTL3	GO:0001510
METTL3	GO:0016422
METTL3	GO:0016740
METTL3	GO:0000398
METTL3	GO:0008168
METTL3	GO:0008757
METTL3	GO:0140640
METTL3	GO:0032259
METTL3	GO:0090304
METTL3	GO:0080009
METTL3	GO:0036396
METTL3	GO:0001734
METTL3	GO:0003729
METTL3	GO:0008173
METTL3	GO:0046982
METTL3	GO:1904047
METTL3	GO:0006974
METTL3	GO:0009048
METTL3	GO:0031053
METTL3	GO:0034644
METTL3	GO:0045727
METTL3	GO:0060339
METTL3	GO:1903679
METTL3	GO:0016607
WLS	GO:0016055
WLS	GO:0017147
WLS	GO:0016020
WLS	GO:0016021
WLS	GO:0005794
WLS	GO:0000139
WLS	GO:0006886
WLS	GO:0031301
WLS	GO:0012505
WLS	GO:0061355
WLS	GO:0030177
WLS	GO:0061357
WLS	GO:0090263
WLS	GO:0005769
WLS	GO:0005783
WLS	GO:0005802
WLS	GO:0005829
WLS	GO:0005886
WLS	GO:0031410
VSTM5	GO:0016020
VSTM5	GO:0016021
VSTM5	GO:0021517
VSTM5	GO:0046847
VSTM5	GO:0051260
VSTM5	GO:1904891
VSTM5	GO:0005886
VSTM5	GO:0030424
VSTM5	GO:0030425
NCAPG2	GO:0005634
NCAPG2	GO:2000272
NCAPG2	GO:0050790
NCAPG2	GO:0000070
NCAPG2	GO:0000796
NCAPG2	GO:0061099
NCAPG2	GO:0031063
NCAPG2	GO:0016607
NCAPG2	GO:0005654
NCAPG2	GO:0000794
NCAPG2	GO:1905820
NCAPG2	GO:0051984
NCAPG2	GO:0030218
NCAPG2	GO:0006366
NCAPG2	GO:0001833
NCAPG2	GO:0043425
NCAPG2	GO:0035064
NCAPG2	GO:0035033
NCAPG2	GO:0030293
NCAPG2	GO:0008047
GRB14	GO:0007165
GRB14	GO:0005737
GRB14	GO:0005886
GRB14	GO:0008286
GRB14	GO:0046627
GRB14	GO:0043231
GRB14	GO:0030971
GRB14	GO:0030674
	GO:0072357
	GO:0000781
SLC36A4	GO:0016020
SLC36A4	GO:0016021
SLC36A4	GO:0015179
SLC36A4	GO:1902475
SLC36A4	GO:0015180
SLC36A4	GO:0015193
SLC36A4	GO:0003333
SLC36A4	GO:0015808
SLC36A4	GO:0035524
SLC36A4	GO:0015196
SLC36A4	GO:0015824
SLC36A4	GO:0015827
SSR3	GO:0016021
SSR3	GO:0006614
SSR3	GO:0016020
SSR3	GO:0005783
SSR3	GO:0005789
COBLL1	GO:0003785
TIPARP	GO:0046872
TIPARP	GO:0003950
TIPARP	GO:0005634
TIPARP	GO:1990404
TIPARP	GO:0140289
TIPARP	GO:0000987
TIPARP	GO:0140803
TIPARP	GO:0001570
TIPARP	GO:0001822
TIPARP	GO:0006807
TIPARP	GO:0008209
TIPARP	GO:0008210
TIPARP	GO:0008585
TIPARP	GO:0009791
TIPARP	GO:0010629
TIPARP	GO:0030097
TIPARP	GO:0045732
TIPARP	GO:0048008
TIPARP	GO:0048705
TIPARP	GO:0048745
TIPARP	GO:0060021
TIPARP	GO:0060325
TIPARP	GO:0071407
PTPRN2	GO:0016791
PTPRN2	GO:0004725
PTPRN2	GO:0006470
PTPRN2	GO:0016311
PTPRN2	GO:0030141
PTPRN2	GO:0016020
PTPRN2	GO:0016021
PTPRN2	GO:0031410
PTPRN2	GO:0045202
PTPRN2	GO:0030658
PTPRN2	GO:0043235
PTPRN2	GO:0051046
PTPRN2	GO:0035773
PTPRN2	GO:0070161
CHMP2B	GO:0007034
CHMP2B	GO:0016043
CHMP2B	GO:1904930
CHMP2B	GO:0032585
CHMP2B	GO:0030496
CHMP2B	GO:0005886
CHMP2B	GO:0005829
CHMP2B	GO:0005828
CHMP2B	GO:0005770
CHMP2B	GO:0005768
CHMP2B	GO:0005765
CHMP2B	GO:0005764
CHMP2B	GO:0005737
CHMP2B	GO:0005643
CHMP2B	GO:0000815
CHMP2B	GO:0000776
CHMP2B	GO:0000421
CHMP2B	GO:1902774
CHMP2B	GO:1901673
CHMP2B	GO:0097352
CHMP2B	GO:0071985
CHMP2B	GO:0070050
CHMP2B	GO:0061952
CHMP2B	GO:0060548
CHMP2B	GO:0050890
CHMP2B	GO:0046761
CHMP2B	GO:0043162
CHMP2B	GO:0039702
CHMP2B	GO:0031468
CHMP2B	GO:0019076
CHMP2B	GO:0010824
CHMP2B	GO:0007080
CHMP2B	GO:0007032
CHMP2B	GO:0006997
CHMP2B	GO:0006914
CHMP2B	GO:0001778
CHMP2B	GO:0019904
CHMP2B	GO:0008333
CHMP2B	GO:0005771
CHMP2B	GO:0015031
CHMP2B	GO:0045324
CHMP2B	GO:0032509
ITPRID2	GO:0005886
ITPRID2	GO:0003779
ITPRID2	GO:0005102
ITPRID2	GO:0005829
ITPRID2	GO:0005654
ITPRID2	GO:0051015
RAB2B	GO:0005525
RAB2B	GO:0003924
RAB2B	GO:0016020
RAB2B	GO:0007030
RAB2B	GO:0032481
RAB2B	GO:0045087
RAB2B	GO:0045921
RAB2B	GO:0051607
RAB2B	GO:0001669
RAB2B	GO:0005794
RAB2B	GO:0000139
RAB2B	GO:0016192
DEUP1	GO:0098535
DEUP1	GO:0098536
DEUP1	GO:0005737
DEUP1	GO:0030030
DEUP1	GO:0005814
DEUP1	GO:0007099
DEUP1	GO:0042802
DEUP1	GO:1903251
MLH3	GO:0005524
MLH3	GO:0030983
MLH3	GO:0006298
MLH3	GO:0016887
MLH3	GO:0032300
MLH3	GO:0140664
MLH3	GO:0005634
MLH3	GO:0006974
MLH3	GO:0003916
MLH3	GO:0005712
MLH3	GO:0005654
MLH3	GO:0001673
MLH3	GO:0000795
MLH3	GO:0000794
MLH3	GO:0000793
MLH3	GO:0008104
MLH3	GO:0007144
MLH3	GO:0007140
MLH3	GO:0007130
MLH3	GO:0019237
MLH3	GO:0003682
IPO9	GO:0006886
IPO9	GO:0031267
IPO9	GO:0005737
IPO9	GO:0031144
IPO9	GO:0006606
IPO9	GO:0140713
IPO9	GO:0061608
IPO9	GO:0042393
IFT80	GO:0005515
IFT80	GO:0005813
IFT80	GO:0060271
IFT80	GO:0005929
IFT80	GO:0030992
IFT80	GO:0097731
IFT80	GO:0036064
IFT80	GO:2000051
IFT80	GO:1905515
IFT80	GO:0097500
IFT80	GO:0061975
IFT80	GO:0060349
IFT80	GO:0060173
IFT80	GO:0043616
IFT80	GO:0035630
IFT80	GO:0035567
IFT80	GO:0033687
IFT80	GO:0010839
IFT80	GO:0007224
IFT80	GO:0003418
IFT80	GO:0003417
IFT80	GO:0002062
IFT80	GO:0001958
IFT80	GO:0001649
IFT80	GO:0001501
IFT80	GO:0031514
EIF2S1	GO:0003723
EIF2S1	GO:0003743
EIF2S1	GO:0003676
EIF2S1	GO:0006412
EIF2S1	GO:0006413
EIF2S1	GO:0031090
EIF2S1	GO:0010494
EIF2S1	GO:0045202
EIF2S1	GO:0005851
EIF2S1	GO:0005850
EIF2S1	GO:0005829
EIF2S1	GO:0005737
EIF2S1	GO:0005634
EIF2S1	GO:1901216
EIF2S1	GO:0046777
EIF2S1	GO:0043558
EIF2S1	GO:0036499
EIF2S1	GO:0034976
EIF2S1	GO:0034644
EIF2S1	GO:0034599
EIF2S1	GO:0034198
EIF2S1	GO:0034063
EIF2S1	GO:0032057
EIF2S1	GO:0043022
	GO:0003998
VGLL3	GO:0006355
VGLL3	GO:0005634
VGLL3	GO:0006357
DIRAS3	GO:0007165
DIRAS3	GO:0016020
DIRAS3	GO:0005525
DIRAS3	GO:0003924
DIRAS3	GO:0005886
DIRAS3	GO:0019003
PLEK2	GO:0035556
PLEK2	GO:0005886
PLEK2	GO:0031532
PLEK2	GO:0032266
PLEK2	GO:0043325
PLEK2	GO:0080025
PLEK2	GO:0030036
PLEK2	GO:0031346
PLEK2	GO:0120034
PLEK2	GO:0016020
DNAJB6	
DNAJB6	GO:0001671
DNAJB6	GO:0031072
DNAJB6	GO:0051082
DNAJB6	GO:0051087
DNAJB6	GO:0006457
DNAJB6	GO:0032880
DNAJB6	GO:0043154
DNAJB6	GO:0045109
DNAJB6	GO:0090084
DNAJB6	GO:0005634
DNAJB6	GO:0005654
DNAJB6	GO:0005829
DNAJB6	GO:0030018
DNAJB6	GO:0048471
DNAJB6	GO:0005737
DNAJB6	GO:0044183
DNAJB6	GO:0061077
ZC2HC1C	
GADD45A	GO:0005634
GADD45A	GO:0051726
GADD45A	GO:0016607
GADD45A	GO:0005737
GADD45A	GO:2000379
GADD45A	GO:1900745
GADD45A	GO:0071901
GADD45A	GO:0071479
GADD45A	GO:0071260
GADD45A	GO:0046330
GADD45A	GO:0043537
GADD45A	GO:0043065
GADD45A	GO:0042770
GADD45A	GO:0033140
GADD45A	GO:0000122
GADD45A	GO:0047485
GADD45A	GO:0046982
GADD45A	GO:0042803
GADD45A	GO:0019900
TRIP12	GO:0008270
TRIP12	GO:0006511
TRIP12	GO:0004842
TRIP12	GO:0061630
TRIP12	GO:0005634
TRIP12	GO:0016740
TRIP12	GO:0016567
TRIP12	GO:0005654
TRIP12	GO:0006281
TRIP12	GO:0006974
TRIP12	GO:0045995
CHD8	GO:0005524
CHD8	GO:0005515
CHD8	GO:0140658
CHD8	GO:0006338
CHD8	GO:0000166
CHD8	GO:0003677
CHD8	GO:0005634
CHD8	GO:0016787
CHD8	GO:0004386
CHD8	GO:0032508
CHD8	GO:0003678
CHD8	GO:0006325
CHD8	GO:0045893
CHD8	GO:0016055
CHD8	GO:0030178
CHD8	GO:0008013
CHD8	GO:0042393
CHD8	GO:0043066
CHD8	GO:0002039
CHD8	GO:0008094
CHD8	GO:0045892
CHD8	GO:0071339
CHD8	GO:0003682
CHD8	GO:0035064
CHD8	GO:0000122
CHD8	GO:0001701
CHD8	GO:0001964
CHD8	GO:0007420
CHD8	GO:0035176
CHD8	GO:0045944
CHD8	GO:0045945
CHD8	GO:0048565
CHD8	GO:0060134
CHD8	GO:0090090
CHD8	GO:2000270
CHD8	GO:0005654
CHD8	GO:0032991
CHD8	GO:0016887
RAB38	GO:0005525
RAB38	GO:0005794
RAB38	GO:0003924
RAB38	GO:0016192
RAB38	GO:0005802
RAB38	GO:0031982
RAB38	GO:0000166
RAB38	GO:0016020
RAB38	GO:0006886
RAB38	GO:0032438
RAB38	GO:0042470
RAB38	GO:0045335
RAB38	GO:0044233
RAB38	GO:0033162
RAB38	GO:0005769
RAB38	GO:0005764
RAB38	GO:0005739
RAB38	GO:1903232
RAB38	GO:0090383
RAB38	GO:0072657
RAB38	GO:0035646
RAB38	GO:0007005
RAB38	GO:0036461
RAB38	GO:0035651
RAB38	GO:0035650
RAB38	GO:0030742
SLC38A11	GO:0016020
SLC38A11	GO:0016021
SLC38A11	GO:0015179
SLC38A11	GO:0015807
SLC38A11	GO:1902475
SLC38A11	GO:0003333
C3orf38	GO:0005634
C3orf38	GO:0043065
C3orf38	
NEK9	GO:0005524
NEK9	GO:0006468
NEK9	GO:0004672
NEK9	GO:0019901
NEK9	GO:0005813
PLEKHH1	GO:0005856
CTSC	
CTSC	GO:0006508
CTSC	GO:0008234
CTSC	GO:0005615
CTSC	GO:0016787
CTSC	GO:0008233
CTSC	GO:0004197
CTSC	GO:0005764
CTSC	GO:0006915
CTSC	GO:0051603
CTSC	GO:0008239
CTSC	GO:0004252
CTSC	GO:0016505
CTSC	GO:0001913
CTSC	GO:0031642
CTSC	GO:1903980
CTSC	GO:2001235
CTSC	GO:0005654
CTSC	GO:0005737
CTSC	GO:0005813
CTSC	GO:0043231
SERBP1	GO:0003723
SERBP1	GO:0003730
SERBP1	GO:0005634
SERBP1	GO:0005737
SERBP1	GO:0032183
SERBP1	GO:0043022
SERBP1	GO:0030578
SERBP1	GO:0005829
ZNF654	GO:0005634
ZNF654	GO:0000981
ZNF654	GO:0006357
ZNF654	GO:0003677
SMC4	GO:0005524
SMC4	GO:0005515
SMC4	GO:0016887
SMC4	GO:0005694
SMC4	GO:0051276
SMC4	GO:0000166
SMC4	GO:0005634
SMC4	GO:0007049
SMC4	GO:0016607
SMC4	GO:0005829
SMC4	GO:0000796
SMC4	GO:0000794
SMC4	GO:0000775
SMC4	GO:1905821
SMC4	GO:1905820
SMC4	GO:0051984
SMC4	GO:0051383
SMC4	GO:0045132
SMC4	GO:0010032
SMC4	GO:0007076
SMC4	GO:0003697
SMC4	GO:0003682
PIGH	GO:0006506
PIGH	GO:0000506
PIGH	GO:0016020
PIGH	GO:0016021
PIGH	GO:0005789
SCN3A	GO:0005886
SCN3A	GO:0016020
SCN3A	GO:0006811
SCN3A	GO:0055085
SCN3A	GO:0006814
SCN3A	GO:0005216
SCN3A	GO:0005248
SCN3A	GO:0001518
SCN3A	GO:0005261
SCN3A	GO:0016021
SCN3A	GO:0035725
SCN3A	GO:0034220
SCN3A	GO:0005244
SCN3A	GO:0034765
SCN3A	GO:0098655
SCN3A	GO:0005272
SCN3A	GO:0005515
SCN3A	GO:0030424
SCN3A	GO:0019228
SCN3A	GO:0086010
SCN3A	GO:0016528
CGGBP1	GO:0005634
CGGBP1	GO:0006357
CGGBP1	GO:0003690
CGGBP1	GO:0010468
CGGBP1	GO:0005654
CGGBP1	GO:0040029
CGGBP1	GO:0000122
CGGBP1	GO:0140297
CGGBP1	GO:0042802
SHISA4	GO:0016020
SHISA4	GO:0016021
SUSD6	GO:0016020
SUSD6	GO:0016021
SUSD6	GO:0006974
SUSD6	GO:0008219
SUPT16H	GO:0035101
SUPT16H	GO:0005634
SUPT16H	GO:0031491
SUPT16H	GO:0006325
SUPT16H	GO:0006281
SUPT16H	GO:0006974
SUPT16H	GO:0005694
SUPT16H	GO:0006260
SUPT16H	GO:0032968
SUPT16H	GO:0006368
SUPT16H	GO:0006337
SUPT16H	GO:0005654
ARRDC4	GO:0005737
ARRDC4	GO:0005886
ARRDC4	GO:1990756
ARRDC4	GO:0015031
ARRDC4	GO:0051443
ARRDC4	GO:0005768
ARRDC4	GO:0043231
POU1F1	GO:0006355
POU1F1	GO:0003700
POU1F1	GO:0003677
POU1F1	GO:0000981
POU1F1	GO:0005634
POU1F1	GO:0061629
POU1F1	GO:1990837
POU1F1	GO:0045944
POU1F1	GO:0005654
POU1F1	GO:0005829
LMOD1	GO:0003779
LMOD1	GO:0005523
LMOD1	GO:0051694
LMOD1	GO:0006936
LMOD1	GO:0005856
LMOD1	GO:0007015
LMOD1	GO:0030239
LMOD1	GO:0005865
LMOD1	GO:0030016
LMOD1	GO:0030017
LMOD1	GO:0005829
LMOD1	GO:0045010
LMOD1	GO:0030838
CHURC1	GO:0008270
CHURC1	GO:0007275
CHURC1	GO:0045893
CHURC1	GO:0008543
SRSF5	GO:0003723
SRSF5	GO:0003676
SRSF5	GO:0005634
SRSF5	GO:0003729
SRSF5	GO:0000398
SRSF5	GO:0016607
SRSF5	GO:0005730
SRSF5	GO:0005829
SRSF5	GO:0005654
CDX4	GO:0003677
CDX4	GO:0006355
CDX4	GO:0005634
CDX4	GO:0007275
CDX4	GO:0000981
CDX4	GO:0006357
CDX4	GO:0009887
CDX4	GO:0030154
CDX4	GO:0000977
CDX4	GO:0003700
CDX4	GO:0009948
CDX4	GO:0000978
CDX4	GO:0001228
CDX4	GO:1990837
CDX4	GO:0000122
CDX4	GO:0001568
CDX4	GO:0001890
CDX4	GO:0009952
CDX4	GO:0045944
CDX4	GO:0060711
KIF14	GO:0005524
KIF14	GO:0005515
KIF14	GO:0008017
KIF14	GO:0003777
KIF14	GO:0007018
KIF14	GO:0000166
KIF14	GO:0003774
KIF14	GO:0005886
KIF14	GO:0051301
KIF14	GO:0043161
KIF14	GO:0030496
KIF14	GO:0008284
KIF14	GO:0043524
KIF14	GO:0016887
KIF14	GO:0043066
KIF14	GO:0019901
KIF14	GO:0032467
KIF14	GO:0051233
KIF14	GO:0015631
KIF14	GO:0021766
KIF14	GO:0031641
KIF14	GO:0005829
KIF14	GO:0007080
KIF14	GO:0021987
KIF14	GO:0034446
KIF14	GO:0045184
KIF14	GO:0005874
KIF14	GO:0030155
KIF14	GO:0030334
KIF14	GO:0032487
KIF14	GO:0033624
KIF14	GO:0008574
KIF14	GO:0030165
KIF14	GO:0001558
KIF14	GO:0010389
KIF14	GO:0021685
KIF14	GO:0021693
KIF14	GO:0021695
KIF14	GO:0021772
KIF14	GO:0021846
KIF14	GO:0031146
KIF14	GO:0032147
KIF14	GO:0043523
KIF14	GO:1903429
KIF14	GO:2000045
KIF14	GO:0090543
CHIC1	GO:0016020
CHIC1	GO:0016021
GRM5	GO:0007186
GRM5	GO:0016021
GRM5	GO:0004930
GRM5	GO:0005886
GRM5	GO:0016020
GRM5	GO:0005887
GRM5	GO:0007165
GRM5	GO:0007268
GRM5	GO:0098839
GRM5	GO:0060078
GRM5	GO:0099583
GRM5	GO:0099566
GRM5	GO:0051966
GRM5	GO:0007216
GRM5	GO:0007196
GRM5	GO:0001640
GRM5	GO:0099530
GRM5	GO:0007200
GRM5	GO:0099553
GRM5	GO:0008066
GRM5	GO:0042802
GRM5	GO:0001932
GRM5	GO:0006448
GRM5	GO:0007611
GRM5	GO:0007612
GRM5	GO:0007626
GRM5	GO:0035584
GRM5	GO:0048169
GRM5	GO:0050808
GRM5	GO:0050890
GRM5	GO:0061098
GRM5	GO:0099170
GRM5	GO:1902938
GRM5	GO:1904646
GRM5	GO:0005737
GRM5	GO:0043005
GRM5	GO:0098685
GRM5	GO:0045202
RPGRIP1	GO:0007601
RPGRIP1	GO:0042462
RPGRIP1	GO:0032391
RPGRIP1	GO:0046548
RPGRIP1	GO:1905515
RPGRIP1	GO:0035869
GPX2	GO:0004602
GPX2	GO:0006979
GPX2	GO:0004601
GPX2	GO:0016491
GPX2	GO:0098869
SLC10A1	GO:0016020
SLC10A1	GO:0015721
SLC10A1	GO:0008508
SLC10A1	GO:0016021
SLC10A1	GO:0015293
SLC10A1	GO:0055085
ASIC3	GO:0016021
ASIC3	GO:0016020
ASIC3	GO:0006814
ASIC3	GO:0005272
ASIC3	GO:0015280
ASIC3	GO:0005887
ASIC3	GO:0035725
ASIC3	GO:0050896
ASIC3	GO:0050909
ASIC3	GO:0098662
ASIC3	GO:0044736
ASIC3	GO:0042930
ASIC3	GO:0005261
ASIC3	GO:0042931
ASIC3	GO:0006812
ASIC3	GO:0009408
ASIC3	GO:0009612
ASIC3	GO:0010447
ASIC3	GO:0034220
ASIC3	GO:0050907
ASIC3	GO:0050915
ASIC3	GO:0050961
ASIC3	GO:0050965
ASIC3	GO:0050966
ASIC3	GO:0050968
ASIC3	GO:0050974
ASIC3	GO:0051649
PPP1R1C	GO:0007165
PPP1R1C	GO:0004864
PPP1R1C	GO:0005737
PPP1R1C	GO:0035556
PPP1R1C	GO:0043086
SLC16A2	GO:0022857
SLC16A2	GO:0055085
SLC16A2	GO:0005887
SLC16A2	GO:0070327
SLC16A2	GO:0015349
SLC16A2	GO:0016020
SLC16A2	GO:0016021
SLC16A2	GO:0015171
SLC16A2	GO:0042802
SLC16A2	GO:0006520
SLC16A2	GO:0042403
SLC16A2	GO:0089718
SLC16A2	GO:0150104
SLC16A2	GO:2000178
SLC16A2	GO:0005886
SLC16A2	GO:0016324
TYR	GO:0016491
TYR	GO:0016020
TYR	GO:0016021
TYR	GO:0031410
TYR	GO:0042470
TYR	GO:0042803
TYR	GO:0042438
TYR	GO:0033162
TYR	GO:0004503
TYR	GO:0043473
TYR	GO:0005507
TYR	GO:0042802
TYR	GO:0008283
TYR	GO:0009637
TYR	GO:0048538
TYR	GO:0005737
TYR	GO:0043231
TYR	GO:0048471
CADM2	GO:0016020
CADM2	GO:0016021
CADM2	GO:0007420
CADM2	GO:0007156
CADM2	GO:0032809
IL12RB2	GO:0005515
IL12RB2	GO:0016020
IL12RB2	GO:0004896
IL12RB2	GO:0009897
IL12RB2	GO:0019221
IL12RB2	GO:0019955
IL12RB2	GO:0043235
IL12RB2	GO:0019901
IL12RB2	GO:0018108
IL12RB2	GO:0032496
IL12RB2	GO:0032729
IL12RB2	GO:0034097
IL12RB2	GO:0005886
TMED10	GO:0016020
TMED10	GO:0016021
TMED10	GO:0005737
TMED10	GO:0005783
TMED10	GO:0005789
TMED10	GO:0005794
TMED10	GO:0043231
TMED10	GO:0006888
TMED10	GO:0006886
TMED10	GO:0007030
TMED10	GO:0005793
TMED10	GO:0030134
TMED10	GO:0071806
TMED10	GO:0030137
TMED10	GO:0070765
TMED10	GO:0042589
TMED10	GO:0030667
TMED10	GO:1902960
TMED10	GO:1902003
TMED10	GO:0106273
TMED10	GO:0106272
TMED10	GO:0050714
TMED10	GO:0048199
TMED10	GO:0045055
TMED10	GO:0035964
TMED10	GO:0032732
TMED10	GO:0019905
TMED10	GO:0008320
RLIM	GO:0046872
RLIM	GO:0061630
RLIM	GO:0006511
RLIM	GO:0004842
RLIM	GO:0000122
RLIM	GO:0016567
RLIM	GO:0043433
RLIM	GO:0060816
RLIM	GO:1900095
RLIM	GO:0005634
RLIM	GO:0005654
RLIM	GO:0005829
PDE1A	GO:0007165
PDE1A	GO:0004114
PDE1A	GO:0008081
PDE1A	GO:0016787
PDE1A	GO:0046872
PDE1A	GO:0004115
PDE1A	GO:0047555
PDE1A	GO:0004117
PDE1A	GO:0048101
ABCB8	GO:0016021
ABCB8	GO:0005524
ABCB8	GO:0055085
ABCB8	GO:0140359
ABCB8	GO:0000166
ABCB8	GO:0016020
ABCB8	GO:0006884
ABCB8	GO:0071805
ABCB8	GO:0140141
ABCB8	GO:0005654
ABCB8	GO:0005730
ABCB8	GO:0005739
ABCB8	GO:0005743
ABCB8	GO:0031966
ABCB8	GO:0062157
ABCB8	GO:0035725
ABCB8	GO:0050896
ABCB8	GO:0006814
ABCB8	GO:0005272
ABCB8	GO:0050909
ABCB8	GO:0015280
ABCB8	GO:0098662
ABCB8	GO:0042626
RAB15	GO:0005525
RAB15	GO:0003924
RAB15	GO:0032482
RAB15	GO:0016020
RAB15	GO:0005886
RAB15	GO:0005794
RAB15	GO:0043231
RAB15	GO:0072659
RAB15	GO:0005768
RAB15	GO:0006904
RAB15	GO:0009306
RAB15	GO:0017157
RAB15	GO:0032869
RAB15	GO:0008021
RAB15	GO:0032593
RAB15	GO:0055037
RAB15	GO:1903307
RAB15	GO:0005737
RAB15	GO:0005929
RAB15	GO:0010008
RAB15	GO:0048471
ESRRB	GO:0003677
ESRRB	GO:0003707
ESRRB	GO:0008270
ESRRB	GO:0006355
ESRRB	GO:0005634
ESRRB	GO:0005496
ESRRB	GO:0003700
ESRRB	GO:0043565
ESRRB	GO:0046872
ESRRB	GO:0043401
ESRRB	GO:0005654
ESRRB	GO:0005829
SCN2A	GO:0005886
SCN2A	GO:0005515
SCN2A	GO:0016020
SCN2A	GO:0006811
SCN2A	GO:0055085
SCN2A	GO:0006814
SCN2A	GO:0005216
SCN2A	GO:0005248
SCN2A	GO:0001518
SCN2A	GO:0005261
SCN2A	GO:0016021
SCN2A	GO:0035725
SCN2A	GO:0034220
SCN2A	GO:0005244
SCN2A	GO:0034765
SCN2A	GO:0098655
SCN2A	GO:0005272
SCN2A	GO:0099056
SCN2A	GO:0098978
SCN2A	GO:0033270
SCN2A	GO:0030424
SCN2A	GO:0030315
SCN2A	GO:0014704
SCN2A	GO:0051402
SCN2A	GO:0008627
SCN2A	GO:0007613
SCN2A	GO:0007399
NEXMIF	GO:0005634
NEXMIF	GO:0001953
NEXMIF	GO:0033629
NEXMIF	GO:2000048
NEXMIF	GO:2001223
NEXMIF	GO:0072686
NEXMIF	GO:0030496
NEXMIF	GO:0005829
NEXMIF	GO:0005654
NOX4	GO:0016020
NOX4	GO:0016491
NOX4	GO:0016021
NOX4	GO:0005886
NOX4	GO:0006952
NOX4	GO:0042554
NOX4	GO:0043020
NOX4	GO:0016175
NOX4	GO:0072341
NOX4	GO:1990782
NOX4	GO:0000902
NOX4	GO:0003015
NOX4	GO:0006801
NOX4	GO:0008285
NOX4	GO:0010467
NOX4	GO:0043406
NOX4	GO:0045453
NOX4	GO:0050667
NOX4	GO:0051897
NOX4	GO:0055007
NOX4	GO:0061098
NOX4	GO:0070374
NOX4	GO:0071333
NOX4	GO:0072593
NOX4	GO:2000573
NOX4	GO:0005739
NOX4	GO:0048471
NOX4	GO:0071944
NSUN3	GO:0008168
NSUN3	GO:0001510
NSUN3	GO:0016740
NSUN3	GO:0003723
NSUN3	GO:0032259
NSUN3	GO:0016428
NSUN3	GO:0002127
NSUN3	GO:0070129
NSUN3	GO:0005739
NSUN3	GO:0005759
IL23R	GO:0005515
IL23R	GO:0016020
IL23R	GO:0016021
IL23R	GO:0038155
IL23R	GO:0005143
IL23R	GO:0042019
IL23R	GO:0042020
IL23R	GO:0002230
IL23R	GO:0002827
IL23R	GO:0032496
IL23R	GO:0032693
IL23R	GO:0032729
IL23R	GO:0032735
